Year;Temp[C];Rain[mm];M;Month
1908;9.2;54.1;10;Oct
1909;8.1;180.9;10;Oct
1910;10.2;11.3;10;Oct
1911;10.2;168.4;10;Oct
1912;8.9;44.7;10;Oct
1913;9.2;49.0;10;Oct
1914;9.5;64.7;10;Oct
1915;11.0;299.9;10;Oct
1916;10.2;50.6;10;Oct
1917;11.1;155.2;10;Oct
1918;9.8;52.8;10;Oct
1919;10.9;147.0;10;Oct
1920;9.5;108.8;10;Oct
1921;9.8;48.3;10;Oct
1922;11.3;185.7;10;Oct
1923;10.3;110.6;10;Oct
1924;9.3;166.0;10;Oct
1925;10.7;163.2;10;Oct
1926;7.8;245.9;10;Oct
1927;11.0;64.1;10;Oct
1928;11.1;64.3;10;Oct
1929;11.2;117.8;10;Oct
1930;10.8;122.9;10;Oct
1931;10.4;72.5;10;Oct
1932;11.3;55.9;10;Oct
1933;9.2;139.5;10;Oct
1934;9.3;108.5;10;Oct
1935;12.1;225.2;10;Oct
1936;10.4;227.3;10;Oct
1937;9.9;79.0;10;Oct
1938;9.4;79.5;10;Oct
1939;10.3;57.0;10;Oct
1940;11.0;112.0;10;Oct
1941;10.6;183.5;10;Oct
1942;10.3;91.2;10;Oct
1943;10.7;102.4;10;Oct
1944;10.5;95.4;10;Oct
1945;10.8;112.4;10;Oct
1946;11.7;179.7;10;Oct
1947;9.6;106.8;10;Oct
1948;10.5;68.6;10;Oct
1949;10.7;126.1;10;Oct
1950;8.3;54.9;10;Oct
1951;9.7;64.6;10;Oct
1952;10.5;117.4;10;Oct
1953;10.3;112.2;10;Oct
1954;9.4;94.9;10;Oct
1955;10.8;209.9;10;Oct
1956;11.9;114.9;10;Oct
1957;10.8;134.4;10;Oct
1958;10.4;109.5;10;Oct
1959;11.3;70.2;10;Oct
1960;10.2;95.7;10;Oct
1961;10.9;93.9;10;Oct
1962;9.7;19.0;10;Oct
1963;10.6;111.1;10;Oct
1964;9.4;95.9;10;Oct
1965;10.5;57.4;10;Oct
1966;12.3;169.4;10;Oct
1967;10.4;102.3;10;Oct
1968;8.7;67.5;10;Oct
1969;9.8;88.5;10;Oct
1970;11.2;83.5;10;Oct
1971;10.5;180.0;10;Oct
1972;11.9;107.0;10;Oct
1973;10.3;177.5;10;Oct
1974;10.5;132.0;10;Oct
1975;10.4;198.5;10;Oct
1976;10.5;174.5;10;Oct
1977;11.3;20.5;10;Oct
1978;9.7;123.0;10;Oct
1979;12.5;244.5;10;Oct
1980;10.8;120.5;10;Oct
1981;11.0;80.5;10;Oct
1982;12.5;118.5;10;Oct
1983;9.7;88.5;10;Oct
1984;10.3;77.0;10;Oct
1985;10.9;173.0;10;Oct
1986;8.9;208.5;10;Oct
1987;11.9;118.5;10;Oct
1988;10.9;101.5;10;Oct
1989;11.8;67.0;10;Oct
1990;13.0;87.0;10;Oct
1991;12.7;84.0;10;Oct
1992;11.6;111.0;10;Oct
1993;11.5;256.0;10;Oct
1994;12.4;127.5;10;Oct
1995;13.1;130.0;10;Oct
1996;11.5;153.0;10;Oct
1997;10.8;82.5;10;Oct
1998;13.2;76.0;10;Oct
1999;11.9;80.5;10;Oct
2000;11.6;24.5;10;Oct
2001;12.1;86.5;10;Oct
2002;12.0;149.0;10;Oct
2003;11.6;149.5;10;Oct
2004;12.5;46.0;10;Oct
2005;13.2;72.0;10;Oct
2006;11.7;90.5;10;Oct
2007;11.7;66.5;10;Oct
2008;12.9;99.5;10;Oct
2009;12.5;125.0;10;Oct
2010;12.2;130.5;10;Oct
2011;12.1;146.0;10;Oct
2012;13.0;115.0;10;Oct
2013;12.9;131.0;10;Oct
2014;11.3;124.0;10;Oct
2015;10.8;98.0;10;Oct
2016;10.6;78.0;10;Oct
2017;11.3;114.0;10;Oct
2018;13.0;187.0;10;Oct
2019;13.3;97.0;10;Oct
2020;15.5;36.5 ;10;Oct
1877;2.5;163.8;11;Nov
1878;0.5;69.2;11;Nov
1879;2.0;125.0;11;Nov
1880;3.6;150.0;11;Nov
1881;3.5;108.5;11;Nov
1882;1.2;66.9;11;Nov
1883;2.1;154.5;11;Nov
1884;0.0;82.5;11;Nov
1885;4.1;95.5;11;Nov
1886;2.6;73.6;11;Nov
1887;4.4;109.3;11;Nov
1888;4.9;96.5;11;Nov
1889;1.5;60.1;11;Nov
1890;3.8;118.1;11;Nov
1891;2.9;95.2;11;Nov
1892;1.5;72.2;11;Nov
1893;3.7;185.0;11;Nov
1894;4.1;106.9;11;Nov
1895;2.1;64.0;11;Nov
1896;3.5;125.6;11;Nov
1897;2.8;50.8;11;Nov
1898;2.9;32.0;11;Nov
1899;2.3;73.9;11;Nov
1900;3.8;67.1;11;Nov
1901;3.1;78.7;11;Nov
1902;3.9;125.5;11;Nov
1903;1.9;145.1;11;Nov
1904;1.5;69.0;11;Nov
1905;3.0;50.7;11;Nov
1906;-0.1;81.1;11;Nov
1907;2.4;90.1;11;Nov
1908;0.6;106.3;11;Nov
1909;3.5;141.2;11;Nov
1910;2.8;123.2;11;Nov
1911;5.5;133.7;11;Nov
1912;0.3;136.9;11;Nov
1913;2.3;96.4;11;Nov
1914;5.2;179.3;11;Nov
1915;3.6;86.5;11;Nov
1916;4.4;89.9;11;Nov
1917;1.9;124.7;11;Nov
1918;2.7;79.3;11;Nov
1919;4.8;60.9;11;Nov
1920;4.6;79.0;11;Nov
1921;2.2;174.8;11;Nov
1922;3.4;154.8;11;Nov
1923;3.7;114.7;11;Nov
1924;4.0;166.8;11;Nov
1925;3.9;191.8;11;Nov
1926;2.8;210.3;11;Nov
1927;4.7;68.3;11;Nov
1928;4.4;81.8;11;Nov
1929;3.2;108.4;11;Nov
1930;3.0;109.1;11;Nov
1931;4.2;100.2;11;Nov
1932;5.2;160.8;11;Nov
1933;3.7;145.5;11;Nov
1934;3.6;162.8;11;Nov
1935;3.5;128.0;11;Nov
1936;3.5;91.0;11;Nov
1937;2.9;77.2;11;Nov
1938;3.0;177.9;11;Nov
1939;3.9;38.1;11;Nov
1940;5.2;68.3;11;Nov
1941;3.9;69.3;11;Nov
1942;3.3;164.0;11;Nov
1943;2.5;124.2;11;Nov
1944;2.8;102.1;11;Nov
1945;4.2;155.4;11;Nov
1946;5.2;107.0;11;Nov
1947;2.4;140.3;11;Nov
1948;3.5;49.2;11;Nov
1949;2.8;91.8;11;Nov
1950;3.7;205.1;11;Nov
1951;4.0;174.9;11;Nov
1952;1.5;80.8;11;Nov
1953;0.3;213.9;11;Nov
1954;3.7;52.7;11;Nov
1955;3.8;111.2;11;Nov
1956;3.5;58.2;11;Nov
1957;5.3;26.8;11;Nov
1958;4.2;65.6;11;Nov
1959;3.4;112.5;11;Nov
1960;4.6;110.9;11;Nov
1961;4.2;83.8;11;Nov
1962;3.6;77.3;11;Nov
1963;5.4;106.3;11;Nov
1964;3.9;93.0;11;Nov
1965;3.7;99.2;11;Nov
1966;4.9;85.2;11;Nov
1967;2.7;75.9;11;Nov
1968;6.2;135.0;11;Nov
1969;3.8;65.0;11;Nov
1970;4.9;87.0;11;Nov
1971;4.4;49.5;11;Nov
1972;3.7;265.5;11;Nov
1973;3.7;97.5;11;Nov
1974;3.1;77.5;11;Nov
1975;4.8;180.0;11;Nov
1976;2.8;133.5;11;Nov
1977;5.2;151.5;11;Nov
1978;4.5;88.5;11;Nov
1979;4.7;106.0;11;Nov
1980;5.1;48.0;11;Nov
1981;1.8;73.5;11;Nov
1982;5.9;99.5;11;Nov
1983;5.1;85.0;11;Nov
1984;3.7;43.0;11;Nov
1985;4.1;69.0;11;Nov
1986;3.5;82.5;11;Nov
1987;3.6;77.0;11;Nov
1988;2.9;137.0;11;Nov
1989;6.6;103.5;11;Nov
1990;7.5;73.0;11;Nov
1991;4.7;54.0;11;Nov
1992;4.8;114.0;11;Nov
1993;5.8;83.5;11;Nov
1994;5.4;90.5 ;11;Nov
1995;5.5;133.0;11;Nov
1996;4.1;96.0;11;Nov
1997;7.1;117.0;11;Nov
1998;3.2;137.5;11;Nov
1999;5.5;75.5;11;Nov
2000;3.9;140.0;11;Nov
2001;5.0;83.0;11;Nov
2002;2.8;165.0;11;Nov
2003;6.2;64.0;11;Nov
2004;7.2;85.0;11;Nov
2005;5.5;150.5;11;Nov
2006;6.2;182.0 ;11;Nov
2007;3.9;75.0;11;Nov
2008;4.6;86.0;11;Nov
2009;5.1;154.0;11;Nov
2010;5.9;194.5;11;Nov
2011;6.0;86.0;11;Nov
2012;5.5;219.0;11;Nov
2013;6.3;116.0;11;Nov
2014;6.1;64.0;11;Nov
2015;5.4;137.0;11;Nov
2016;2.1;115.5;11;Nov
2017;4.3;129.0;11;Nov
2018;6.4;73.0;11;Nov
2019;3.9;82.0;11;Nov
2020;-1.7;68.5;11;Nov
1877;-4.9;82.4;12;Dec
1878;0.2;95.2;12;Dec
1879;-3.4;145.0;12;Dec
1880;-4.3;109.6;12;Dec
1881;-4.8;61.8;12;Dec
1882;-3.3;83.4;12;Dec
1883;-5.8;76.5;12;Dec
1884;-0.4;71.5;12;Dec
1885;-2.8;66.6;12;Dec
1886;-1.8;127.6;12;Dec
1887;-2.2;116.5;12;Dec
1888;-2.6;67.6;12;Dec
1889;0.9;160.3;12;Dec
1890;-2.3;94.8;12;Dec
1891;-6.3;56.6;12;Dec
1892;-3.7;107.1;12;Dec
1893;-3.1;106.5;12;Dec
1894;-2.4;89.8;12;Dec
1895;-3.8;61.8;12;Dec
1896;-6.0;76.2;12;Dec
1897;-1.8;88.5;12;Dec
1898;-3.4;56.9;12;Dec
1899;-3.5;45.2;12;Dec
1900;-4.8;133.0;12;Dec
1901;-0.3;141.3;12;Dec
1902;-5.1;113.9;12;Dec
1903;-2.3;103.7;12;Dec
1904;-2.1;79.3;12;Dec
1905;-2.4;118.8;12;Dec
1906;-5.2;97.9;12;Dec
1907;-4.4;112.2;12;Dec
1908;-4.2;112.7;12;Dec
1909;-6.5;51.5;12;Dec
1910;-3.4;71.8;12;Dec
1911;-5.5;95.1;12;Dec
1912;-3.5;63.3;12;Dec
1913;-3.8;119.1;12;Dec
1914;-1.1;118.8;12;Dec
1915;-2.9;101.8;12;Dec
1916;-0.8;113.2;12;Dec
1917;-4.3;37.1;12;Dec
1918;-2.3;107.1;12;Dec
1919;-4.1;112.0;12;Dec
1920;-3.0;90.7;12;Dec
1921;-3.5;197.4;12;Dec
1922;-2.4;83.4;12;Dec
1923;-3.8;100.9;12;Dec
1924;-1.4;173.8;12;Dec
1925;-2.9;95.6;12;Dec
1926;-2.9;137.0;12;Dec
1927;-3.8;148.5;12;Dec
1928;-1.6;76.8;12;Dec
1929;-4.3;90.4;12;Dec
1930;-2.6;84.4;12;Dec
1931;-1.6;88.8;12;Dec
1932;-2.1;49.3;12;Dec
1933;-2.6;35.2;12;Dec
1934;-4.2;53.3;12;Dec
1935;-1.5;81.7;12;Dec
1936;-4.9;108.6;12;Dec
1937;-4.4;181.0;12;Dec
1938;-2.4;69.0;12;Dec
1939;-0.9;46.6;12;Dec
1940;-1.6;90.1;12;Dec
1941;-3.5;95.4;12;Dec
1942;-2.7;119.3;12;Dec
1943;-6.1;60.7;12;Dec
1944;-4.1;150.1;12;Dec
1945;-2.8;174.8;12;Dec
1946;-4.4;146.5;12;Dec
1947;-0.2;108.4;12;Dec
1948;-3.6;122.2;12;Dec
1949;-2.9;155.6;12;Dec
1950;-0.5;73.8;12;Dec
1951;-6.0;97.3;12;Dec
1952;-1.8;129.9;12;Dec
1953;-0.7;137.8;12;Dec
1954;-0.1;59.9;12;Dec
1955;-3.8;157.7;12;Dec
1956;-0.1;146.1;12;Dec
1957;0.0;110.3;12;Dec
1958;-2.4;119.1;12;Dec
1959;-3.0;68.6;12;Dec
1960;-1.2;52.5;12;Dec
1961;-0.9;100.6;12;Dec
1962;0.1;102.9;12;Dec
1963;-1.7;143.5;12;Dec
1964;-2.0;97.1;12;Dec
1965;-4.2;180.2;12;Dec
1966;-2.1;101.5;12;Dec
1967;0.6;84.0;12;Dec
1968;-3.6;69.5;12;Dec
1969;-2.2;61.5;12;Dec
1970;-1.4;93.0;12;Dec
1971;0.0;82.0;12;Dec
1972;-1.9;62.5;12;Dec
1973;-4.0;83.5;12;Dec
1974;-3.1;72.0;12;Dec
1975;-2.0;108.5;12;Dec
1976;-0.6;115.5;12;Dec
1977;-1.0;100.0;12;Dec
1978;0.9;61.0;12;Dec
1979;-0.3;169.5;12;Dec
1980;-0.2;103.5;12;Dec
1981;0.3;78.5;12;Dec
1982;-1.8;62.0;12;Dec
1983;-2.1;63.5;12;Dec
1984;-3.5;124.5;12;Dec
1985;-1.5;104.0;12;Dec
1986;-2.3;110.5;12;Dec
1987;-0.4;144.0;12;Dec
1988;-0.6;120.0;12;Dec
1989;1.9;158.0;12;Dec
1990;-0.9;117.0;12;Dec
1991;0.1;92.5;12;Dec
1992;-0.1;122.0;12;Dec
1993;-1.4;96.0;12;Dec
1994;0.0;180.5;12;Dec
1995;-0.7;97.0;12;Dec
1996;0.4;76.0;12;Dec
1997;-1.7;134.0;12;Dec
1998;-1.1;110.0;12;Dec
1999;-2.5;101.5;12;Dec
2000;-3.4;167.0;12;Dec
2001;-3.0;77.5;12;Dec
2002;0.0;83.5;12;Dec
2003;-0.8;172.0;12;Dec
2004;-2.6;89.0;12;Dec
2005;-0.5;118.0;12;Dec
2006;-0.6;86.0;12;Dec
2007;0.8;142.0;12;Dec
2008;-0.7;106.5;12;Dec
2009;0.6;115.0;12;Dec
2010;-2.0;107.0;12;Dec
2011;-2.3;209.0;12;Dec
2012;0.8;124.0;12;Dec
2013;-1.3;128.0;12;Dec
2014;0.8;124.0;12;Dec
2015;-1.0;206.5;12;Dec
2016;-2.0;77.0;12;Dec
2017;-1.0;86.5;12;Dec
2018;-0.8;62.0;12;Dec
;;;;
;;;;
